cdepaysiso4npere,cdepaysiso4nfils,gpeterfils,datcre,usercre,datmaj,usermaj,datdbtvld,datfinvld
2126,840,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2127,246,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2127,352,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2128,12,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2128,434,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2128,504,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2128,788,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2128,818,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2129,124,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2129,484,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2129,840,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2130,258,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2130,296,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2130,520,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2130,583,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2130,584,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2130,585,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2130,598,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2130,776,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2130,798,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2130,882,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2130,2107,1,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2131,208,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2131,578,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2131,752,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2132,32,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2132,68,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2132,76,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2132,152,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2132,170,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2132,218,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2132,328,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2132,600,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2132,604,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2132,740,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2132,858,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2132,862,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2133,96,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2133,104,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2133,116,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2133,360,0,2006-04-28 15:32:57.000000,ARCHI_APP,2006-04-28 15:32:57.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2133,418,0,2006-04-28 15:32:57.000000,ARCHI_APP,2006-04-28 15:32:57.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2133,458,0,2006-04-28 15:32:57.000000,ARCHI_APP,2006-04-28 15:32:57.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2133,608,0,2006-04-28 15:32:57.000000,ARCHI_APP,2006-04-28 15:32:57.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2133,702,0,2006-04-28 15:32:57.000000,ARCHI_APP,2006-04-28 15:32:57.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2133,704,0,2006-04-28 15:32:57.000000,ARCHI_APP,2006-04-28 15:32:57.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2133,764,0,2006-04-28 15:32:57.000000,ARCHI_APP,2006-04-28 15:32:57.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2134,44,0,2006-04-28 15:32:57.000000,ARCHI_APP,2006-04-28 15:32:57.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2136,2100,1,2006-04-28 15:32:57.000000,ARCHI_APP,2006-04-28 15:32:57.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2136,2101,1,2006-04-28 15:32:57.000000,ARCHI_APP,2006-04-28 15:32:57.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2136,2106,1,2006-04-28 15:32:57.000000,ARCHI_APP,2006-04-28 15:32:57.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2136,2120,1,2006-04-28 15:32:57.000000,ARCHI_APP,2006-04-28 15:32:57.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2136,2130,1,2006-04-28 15:32:57.000000,ARCHI_APP,2006-04-28 15:32:57.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3017,422,0,2006-04-28 15:32:57.000000,ARCHI_APP,2006-04-28 15:32:57.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3017,442,0,2006-04-28 15:32:57.000000,ARCHI_APP,2006-04-28 15:32:57.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3017,492,0,2006-04-28 15:32:57.000000,ARCHI_APP,2006-04-28 15:32:57.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3039,28,0,2006-04-28 15:32:57.000000,ARCHI_APP,2006-04-28 15:32:57.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3039,44,0,2006-04-28 15:32:57.000000,ARCHI_APP,2006-04-28 15:32:57.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3039,50,0,2006-04-28 15:32:57.000000,ARCHI_APP,2006-04-28 15:32:57.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3039,52,0,2006-04-28 15:32:57.000000,ARCHI_APP,2006-04-28 15:32:57.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3039,84,0,2006-04-28 15:32:57.000000,ARCHI_APP,2006-04-28 15:32:57.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3039,90,0,2006-04-28 15:32:57.000000,ARCHI_APP,2006-04-28 15:32:57.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2111,826,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2112,28,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2112,44,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2112,52,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2112,212,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2112,308,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2112,388,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2112,659,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2112,662,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2112,670,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2112,780,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2114,28,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2114,44,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2114,52,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2114,84,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2114,124,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2114,212,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2114,308,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2114,328,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2114,388,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2114,470,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2114,598,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2114,659,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2114,662,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2114,670,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2114,780,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2114,826,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2114,882,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2114,2115,1,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1931-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2114,2116,1,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1931-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2114,2117,1,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1931-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2115,72,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2115,120,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2115,270,0,2006-04-28 15:32:56.000000,ARCHI_APP,2014-08-21 14:22:28.000000,TASSINB,1000-01-01 00:00:00.000000,2013-10-02 00:00:00.000000
2115,288,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2115,404,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2115,426,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2115,454,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2115,480,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2115,508,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2115,516,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2115,566,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2115,690,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2115,694,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2115,710,0,2006-04-28 15:32:56.000000,ARCHI_APP,2014-08-21 14:26:30.000000,TASSINB,1994-04-27 00:00:00.000000,3999-12-31 00:00:00.000000
2115,716,0,2006-04-28 15:32:56.000000,ARCHI_APP,2014-08-21 14:36:15.000000,TASSINB,1980-01-01 00:00:00.000000,2004-01-01 00:00:00.000000
2115,748,0,2006-04-28 15:32:56.000000,ARCHI_APP,2014-08-21 14:47:41.000000,TASSINB,1968-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2115,800,0,2006-04-28 15:32:56.000000,ARCHI_APP,2014-08-21 14:47:41.000000,TASSINB,1962-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2115,834,0,2006-04-28 15:32:56.000000,ARCHI_APP,2014-08-21 14:47:41.000000,TASSINB,1961-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2115,894,0,2006-04-28 15:32:56.000000,ARCHI_APP,2014-08-21 14:47:41.000000,TASSINB,1964-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2116,50,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2116,96,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2116,144,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2116,344,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,1997-06-30 00:00:00.000000
2116,356,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2116,458,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2116,462,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2116,586,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2116,702,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2117,36,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2117,90,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2117,242,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2117,548,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2117,554,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2118,31,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1992-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2118,51,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1992-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2118,112,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1992-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2118,268,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1992-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2118,398,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1992-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2118,417,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1992-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2118,498,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1992-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2118,643,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1992-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2118,762,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1992-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2118,795,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1992-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2118,804,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1992-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2118,860,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1992-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2119,8,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2119,100,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2119,112,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1992-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2119,200,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,1992-12-31 00:00:00.000000
2119,203,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1993-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2119,278,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,1990-10-02 00:00:00.000000
2119,348,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2119,498,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1992-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2119,616,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2119,642,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2119,643,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1992-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2119,703,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1993-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2119,804,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1992-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2119,810,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,1991-12-31 00:00:00.000000
2121,40,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2121,56,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2121,208,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2121,246,0,2006-04-28 15:32:56.000000,ARCHI_APP,2006-04-28 15:32:56.000000,ARCHI_APP,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
